UTM_X,UTM_Y,Cota
425504,4579773,-45
425883,4579773,-45
426262,4579773,-45
426640,4579773,-45
427019,4579773,-45
427398,4579773,-45
427777,4579773,-45
430427,4579773,-45
430806,4579773,-45
417931,4580059,-45
418309,4580059,-45
418688,4580059,-45
419067,4580059,-45
419445,4580059,-45
419824,4580059,-45
420203,4580059,-45
420581,4580059,-45
420960,4580059,-45
421339,4580059,-45
425504,4580059,-45
425883,4580059,-45
426262,4580059,-45
426640,4580059,-45
427019,4580059,-45
430806,4580059,-45
417931,4580345,-45
418309,4580345,-45
418688,4580345,-45
419067,4580345,-45
419445,4580345,-45
419824,4580345,-45
420203,4580345,-45
420581,4580345,-45
420960,4580345,-45
425883,4580345,-45
426262,4580345,-45
426640,4580345,-45
427019,4580345,-45
417931,4580632,-45
418309,4580632,-45
418688,4580632,-45
419067,4580632,-45
419445,4580632,-45
419824,4580632,-45
420203,4580632,-45
420581,4580632,-45
420960,4580632,-45
426262,4580632,-45
426640,4580632,-45
417931,4580918,-45
418309,4580918,-45
418688,4580918,-45
419067,4580918,-45
419445,4580918,-45
419824,4580918,-45
420203,4580918,-45
420581,4580918,-45
420960,4580918,-45
417931,4581204,-45
418309,4581204,-45
418688,4581204,-45
419067,4581204,-45
419445,4581204,-45
419824,4581204,-45
420203,4581204,-45
420581,4581204,-45
420960,4581204,-45
417552,4581491,-45
417931,4581491,-45
418309,4581491,-45
418688,4581491,-45
419067,4581491,-45
419445,4581491,-45
419824,4581491,-45
417552,4581777,-45
417931,4581777,-45
418309,4581777,-45
418688,4581777,-45
419067,4581777,-45
419445,4581777,-45
419824,4581777,-45
417931,4582063,-45
418309,4582063,-45
418688,4582063,-45
419067,4582063,-45
419445,4582063,-45
419824,4582063,-45
418688,4582350,-45
419067,4582350,-45
419445,4582350,-45
413765,4569465,-50
414144,4569465,-50
414144,4569751,-50
414522,4569751,-50
414144,4570037,-50
414522,4570037,-50
414901,4570037,-50
415280,4570037,-50
414522,4570324,-50
414901,4570324,-50
415280,4570324,-50
414901,4570610,-50
415280,4570610,-50
414901,4570896,-50
415280,4570896,-50
415658,4570896,-50
415280,4571183,-50
415658,4571183,-50
416037,4571183,-50
415658,4571469,-50
416037,4571469,-50
416416,4571469,-50
415658,4571755,-50
416037,4571755,-50
416416,4571755,-50
416037,4572042,-50
416416,4572042,-50
416794,4572042,-50
416037,4572328,-50
416416,4572328,-50
416794,4572328,-50
417173,4572328,-50
417552,4572328,-50
417931,4572328,-50
421339,4572328,-50
416416,4572614,-50
416794,4572614,-50
417173,4572614,-50
417552,4572614,-50
420960,4572614,-50
421339,4572614,-50
416794,4572901,-50
417173,4572901,-50
417552,4572901,-50
420581,4572901,-50
420960,4572901,-50
421339,4572901,-50
421717,4572901,-50
416794,4573187,-50
417173,4573187,-50
417552,4573187,-50
420203,4573187,-50
420581,4573187,-50
420960,4573187,-50
421339,4573187,-50
421717,4573187,-50
417173,4573473,-50
420203,4573473,-50
420581,4573473,-50
420960,4573473,-50
421339,4573473,-50
417173,4573760,-50
420203,4573760,-50
420581,4573760,-50
420960,4573760,-50
421339,4573760,-50
420581,4574046,-50
420960,4574046,-50
421339,4574046,-50
418688,4574332,-50
418688,4574619,-50
419067,4574619,-50
419445,4574619,-50
419067,4574905,-50
419445,4574905,-50
419824,4574905,-50
420203,4574905,-50
419445,4575191,-50
419824,4575191,-50
420203,4575191,-50
419824,4575478,-50
420203,4575478,-50
419824,4575764,-50
420203,4575764,-50
424747,4575764,-50
425126,4575764,-50
425504,4575764,-50
425883,4575764,-50
420203,4576050,-50
420581,4576050,-50
420960,4576050,-50
425126,4576050,-50
425504,4576050,-50
420203,4576337,-50
420581,4576337,-50
420960,4576337,-50
425126,4576337,-50
425504,4576337,-50
420203,4576623,-50
420581,4576623,-50
420960,4576623,-50
420203,4576909,-50
420581,4576909,-50
420960,4576909,-50
422475,4576909,-50
420203,4577196,-50
420581,4577196,-50
422096,4577196,-50
422475,4577196,-50
422854,4577196,-50
424747,4577196,-50
425126,4577196,-50
420203,4577482,-50
420581,4577482,-50
420960,4577482,-50
421717,4577482,-50
422096,4577482,-50
422475,4577482,-50
422854,4577482,-50
423232,4577482,-50
423611,4577482,-50
423990,4577482,-50
424368,4577482,-50
424747,4577482,-50
425126,4577482,-50
425504,4577482,-50
425883,4577482,-50
426262,4577482,-50
419824,4577768,-50
420203,4577768,-50
420581,4577768,-50
420960,4577768,-50
421339,4577768,-50
421717,4577768,-50
422096,4577768,-50
422475,4577768,-50
422854,4577768,-50
423232,4577768,-50
423611,4577768,-50
423990,4577768,-50
424368,4577768,-50
424747,4577768,-50
425126,4577768,-50
425504,4577768,-50
425883,4577768,-50
426262,4577768,-50
419445,4578055,-50
419824,4578055,-50
420203,4578055,-50
420581,4578055,-50
420960,4578055,-50
421339,4578055,-50
421717,4578055,-50
422096,4578055,-50
422475,4578055,-50
422854,4578055,-50
423232,4578055,-50
423611,4578055,-50
423990,4578055,-50
424368,4578055,-50
424747,4578055,-50
425126,4578055,-50
425504,4578055,-50
425883,4578055,-50
426262,4578055,-50
426640,4578055,-50
419445,4578341,-50
419824,4578341,-50
420203,4578341,-50
420581,4578341,-50
420960,4578341,-50
421339,4578341,-50
421717,4578341,-50
422096,4578341,-50
422475,4578341,-50
422854,4578341,-50
423232,4578341,-50
423611,4578341,-50
423990,4578341,-50
424368,4578341,-50
424747,4578341,-50
425126,4578341,-50
425504,4578341,-50
425883,4578341,-50
426262,4578341,-50
426640,4578341,-50
427019,4578341,-50
428155,4578341,-50
428534,4578341,-50
419067,4578627,-50
419445,4578627,-50
419824,4578627,-50
420203,4578627,-50
420581,4578627,-50
420960,4578627,-50
421339,4578627,-50
421717,4578627,-50
422096,4578627,-50
422475,4578627,-50
422854,4578627,-50
423232,4578627,-50
423611,4578627,-50
423990,4578627,-50
424368,4578627,-50
424747,4578627,-50
425126,4578627,-50
425504,4578627,-50
425883,4578627,-50
426262,4578627,-50
426640,4578627,-50
427019,4578627,-50
428155,4578627,-50
428534,4578627,-50
418688,4578914,-50
419067,4578914,-50
419445,4578914,-50
419824,4578914,-50
420203,4578914,-50
420581,4578914,-50
420960,4578914,-50
421339,4578914,-50
421717,4578914,-50
422096,4578914,-50
422475,4578914,-50
422854,4578914,-50
423232,4578914,-50
423611,4578914,-50
423990,4578914,-50
424368,4578914,-50
424747,4578914,-50
425126,4578914,-50
425504,4578914,-50
425883,4578914,-50
426262,4578914,-50
426640,4578914,-50
427019,4578914,-50
427398,4578914,-50
427777,4578914,-50
428155,4578914,-50
430049,4578914,-50
418309,4579200,-50
418688,4579200,-50
419067,4579200,-50
419445,4579200,-50
419824,4579200,-50
420203,4579200,-50
420581,4579200,-50
420960,4579200,-50
421339,4579200,-50
421717,4579200,-50
422854,4579200,-50
423232,4579200,-50
423611,4579200,-50
423990,4579200,-50
424368,4579200,-50
424747,4579200,-50
425126,4579200,-50
425504,4579200,-50
425883,4579200,-50
426262,4579200,-50
426640,4579200,-50
427019,4579200,-50
427398,4579200,-50
427777,4579200,-50
430049,4579200,-50
430427,4579200,-50
418309,4579486,-50
418688,4579486,-50
419067,4579486,-50
419445,4579486,-50
419824,4579486,-50
420203,4579486,-50
420581,4579486,-50
420960,4579486,-50
421339,4579486,-50
423232,4579486,-50
423611,4579486,-50
423990,4579486,-50
424747,4579486,-50
425126,4579486,-50
425504,4579486,-50
425883,4579486,-50
426262,4579486,-50
426640,4579486,-50
427019,4579486,-50
427398,4579486,-50
427777,4579486,-50
430427,4579486,-50
418309,4579773,-50
418688,4579773,-50
419067,4579773,-50
419445,4579773,-50
419824,4579773,-50
420203,4579773,-50
420581,4579773,-50
420960,4579773,-50
421339,4579773,-50
421717,4579773,-50
425126,4579773,-50
425504,4579773,-50
425883,4579773,-50
426262,4579773,-50
426640,4579773,-50
427019,4579773,-50
427398,4579773,-50
427777,4579773,-50
430427,4579773,-50
430806,4579773,-50
417931,4580059,-50
418309,4580059,-50
418688,4580059,-50
419067,4580059,-50
419445,4580059,-50
419824,4580059,-50
420203,4580059,-50
420581,4580059,-50
420960,4580059,-50
421339,4580059,-50
425504,4580059,-50
425883,4580059,-50
426262,4580059,-50
426640,4580059,-50
427019,4580059,-50
430806,4580059,-50
417931,4580345,-50
418309,4580345,-50
418688,4580345,-50
419067,4580345,-50
419445,4580345,-50
419824,4580345,-50
420203,4580345,-50
420581,4580345,-50
420960,4580345,-50
425883,4580345,-50
426262,4580345,-50
426640,4580345,-50
427019,4580345,-50
417931,4580632,-50
418309,4580632,-50
418688,4580632,-50
419067,4580632,-50
419445,4580632,-50
419824,4580632,-50
420203,4580632,-50
420581,4580632,-50
420960,4580632,-50
426262,4580632,-50
426640,4580632,-50
417931,4580918,-50
418309,4580918,-50
418688,4580918,-50
419067,4580918,-50
419445,4580918,-50
419824,4580918,-50
420203,4580918,-50
420581,4580918,-50
420960,4580918,-50
417931,4581204,-50
418309,4581204,-50
418688,4581204,-50
419067,4581204,-50
419445,4581204,-50
419824,4581204,-50
420203,4581204,-50
420581,4581204,-50
420960,4581204,-50
417552,4581491,-50
417931,4581491,-50
418309,4581491,-50
418688,4581491,-50
419067,4581491,-50
419445,4581491,-50
419824,4581491,-50
417552,4581777,-50
417931,4581777,-50
418309,4581777,-50
418688,4581777,-50
419067,4581777,-50
419445,4581777,-50
419824,4581777,-50
417931,4582063,-50
418309,4582063,-50
418688,4582063,-50
419067,4582063,-50
419445,4582063,-50
419824,4582063,-50
418688,4582350,-50
419067,4582350,-50
419445,4582350,-50
413765,4569465,-55
414144,4569465,-55
414144,4569751,-55
414522,4569751,-55
414144,4570037,-55
414522,4570037,-55
414901,4570037,-55
415280,4570037,-55
414522,4570324,-55
414901,4570324,-55
415280,4570324,-55
414901,4570610,-55
415280,4570610,-55
414901,4570896,-55
415280,4570896,-55
415658,4570896,-55
415280,4571183,-55
415658,4571183,-55
416037,4571183,-55
415658,4571469,-55
416037,4571469,-55
416416,4571469,-55
415658,4571755,-55
416037,4571755,-55
416416,4571755,-55
416037,4572042,-55
416416,4572042,-55
416794,4572042,-55
416037,4572328,-55
416416,4572328,-55
416794,4572328,-55
417173,4572328,-55
417552,4572328,-55
417931,4572328,-55
421339,4572328,-55
416416,4572614,-55
416794,4572614,-55
417173,4572614,-55
417552,4572614,-55
420960,4572614,-55
421339,4572614,-55
416794,4572901,-55
417173,4572901,-55
417552,4572901,-55
419067,4572901,-55
420581,4572901,-55
420960,4572901,-55
421339,4572901,-55
421717,4572901,-55
416794,4573187,-55
417173,4573187,-55
417552,4573187,-55
419067,4573187,-55
419445,4573187,-55
420203,4573187,-55
420581,4573187,-55
420960,4573187,-55
421339,4573187,-55
421717,4573187,-55
417173,4573473,-55
419067,4573473,-55
419445,4573473,-55
419824,4573473,-55
420203,4573473,-55
420581,4573473,-55
420960,4573473,-55
421339,4573473,-55
417173,4573760,-55
419067,4573760,-55
419445,4573760,-55
419824,4573760,-55
420203,4573760,-55
420581,4573760,-55
420960,4573760,-55
421339,4573760,-55
419067,4574046,-55
419445,4574046,-55
419824,4574046,-55
420203,4574046,-55
420581,4574046,-55
420960,4574046,-55
421339,4574046,-55
418688,4574332,-55
419067,4574332,-55
419445,4574332,-55
419824,4574332,-55
420203,4574332,-55
418688,4574619,-55
419067,4574619,-55
419445,4574619,-55
419824,4574619,-55
420203,4574619,-55
419067,4574905,-55
419445,4574905,-55
419824,4574905,-55
420203,4574905,-55
419445,4575191,-55
419824,4575191,-55
420203,4575191,-55
419824,4575478,-55
420203,4575478,-55
425504,4575478,-55
419824,4575764,-55
420203,4575764,-55
424747,4575764,-55
425126,4575764,-55
425504,4575764,-55
425883,4575764,-55
420203,4576050,-55
420581,4576050,-55
420960,4576050,-55
424747,4576050,-55
425126,4576050,-55
425504,4576050,-55
425883,4576050,-55
420203,4576337,-55
420581,4576337,-55
420960,4576337,-55
424747,4576337,-55
425126,4576337,-55
425504,4576337,-55
425883,4576337,-55
420203,4576623,-55
420581,4576623,-55
420960,4576623,-55
425126,4576623,-55
425504,4576623,-55
425883,4576623,-55
420203,4576909,-55
420581,4576909,-55
420960,4576909,-55
422475,4576909,-55
422854,4576909,-55
425126,4576909,-55
425504,4576909,-55
425883,4576909,-55
420203,4577196,-55
420581,4577196,-55
422096,4577196,-55
422475,4577196,-55
422854,4577196,-55
424747,4577196,-55
425126,4577196,-55
425504,4577196,-55
425883,4577196,-55
426262,4577196,-55
420203,4577482,-55
420581,4577482,-55
420960,4577482,-55
421717,4577482,-55
422096,4577482,-55
422475,4577482,-55
422854,4577482,-55
423232,4577482,-55
423611,4577482,-55
423990,4577482,-55
424368,4577482,-55
424747,4577482,-55
425126,4577482,-55
425504,4577482,-55
425883,4577482,-55
426262,4577482,-55
419824,4577768,-55
420203,4577768,-55
420581,4577768,-55
420960,4577768,-55
421339,4577768,-55
421717,4577768,-55
422096,4577768,-55
422475,4577768,-55
422854,4577768,-55
423232,4577768,-55
423611,4577768,-55
423990,4577768,-55
424368,4577768,-55
424747,4577768,-55
425126,4577768,-55
425504,4577768,-55
425883,4577768,-55
426262,4577768,-55
426640,4577768,-55
428913,4577768,-55
429291,4577768,-55
419445,4578055,-55
419824,4578055,-55
420203,4578055,-55
420581,4578055,-55
420960,4578055,-55
421339,4578055,-55
421717,4578055,-55
422096,4578055,-55
422475,4578055,-55
422854,4578055,-55
423232,4578055,-55
423611,4578055,-55
423990,4578055,-55
424368,4578055,-55
424747,4578055,-55
425126,4578055,-55
425504,4578055,-55
425883,4578055,-55
426262,4578055,-55
426640,4578055,-55
427019,4578055,-55
427398,4578055,-55
427777,4578055,-55
428534,4578055,-55
428913,4578055,-55
429291,4578055,-55
419445,4578341,-55
419824,4578341,-55
420203,4578341,-55
420581,4578341,-55
420960,4578341,-55
421339,4578341,-55
421717,4578341,-55
422096,4578341,-55
422475,4578341,-55
422854,4578341,-55
423232,4578341,-55
423611,4578341,-55
423990,4578341,-55
424368,4578341,-55
424747,4578341,-55
425126,4578341,-55
425504,4578341,-55
425883,4578341,-55
426262,4578341,-55
426640,4578341,-55
427019,4578341,-55
427398,4578341,-55
427777,4578341,-55
428155,4578341,-55
428534,4578341,-55
428913,4578341,-55
429670,4578341,-55
419067,4578627,-55
419445,4578627,-55
419824,4578627,-55
420203,4578627,-55
420581,4578627,-55
420960,4578627,-55
421339,4578627,-55
421717,4578627,-55
422096,4578627,-55
422475,4578627,-55
422854,4578627,-55
423232,4578627,-55
423611,4578627,-55
423990,4578627,-55
424368,4578627,-55
424747,4578627,-55
425126,4578627,-55
425504,4578627,-55
425883,4578627,-55
426262,4578627,-55
426640,4578627,-55
427019,4578627,-55
427398,4578627,-55
427777,4578627,-55
428155,4578627,-55
428534,4578627,-55
429670,4578627,-55
418688,4578914,-55
419067,4578914,-55
419445,4578914,-55
419824,4578914,-55
420203,4578914,-55
420581,4578914,-55
420960,4578914,-55
421339,4578914,-55
421717,4578914,-55
422096,4578914,-55
422475,4578914,-55
422854,4578914,-55
423232,4578914,-55
423611,4578914,-55
423990,4578914,-55
424368,4578914,-55
424747,4578914,-55
425126,4578914,-55
425504,4578914,-55
425883,4578914,-55
426262,4578914,-55
426640,4578914,-55
427019,4578914,-55
427398,4578914,-55
427777,4578914,-55
428155,4578914,-55
430049,4578914,-55
418309,4579200,-55
418688,4579200,-55
419067,4579200,-55
419445,4579200,-55
419824,4579200,-55
420203,4579200,-55
420581,4579200,-55
420960,4579200,-55
421339,4579200,-55
421717,4579200,-55
422854,4579200,-55
423232,4579200,-55
423611,4579200,-55
423990,4579200,-55
424368,4579200,-55
424747,4579200,-55
425126,4579200,-55
425504,4579200,-55
425883,4579200,-55
426262,4579200,-55
426640,4579200,-55
427019,4579200,-55
427398,4579200,-55
427777,4579200,-55
430049,4579200,-55
430427,4579200,-55
418309,4579486,-55
418688,4579486,-55
419067,4579486,-55
419445,4579486,-55
419824,4579486,-55
420203,4579486,-55
420581,4579486,-55
420960,4579486,-55
421339,4579486,-55
423232,4579486,-55
423611,4579486,-55
423990,4579486,-55
424747,4579486,-55
425126,4579486,-55
425504,4579486,-55
425883,4579486,-55
426262,4579486,-55
426640,4579486,-55
427019,4579486,-55
427398,4579486,-55
427777,4579486,-55
430427,4579486,-55
418309,4579773,-55
418688,4579773,-55
419067,4579773,-55
419445,4579773,-55
419824,4579773,-55
420203,4579773,-55
420581,4579773,-55
420960,4579773,-55
421339,4579773,-55
421717,4579773,-55
425126,4579773,-55
425504,4579773,-55
425883,4579773,-55
426262,4579773,-55
426640,4579773,-55
427019,4579773,-55
427398,4579773,-55
427777,4579773,-55
430427,4579773,-55
430806,4579773,-55
417931,4580059,-55
418309,4580059,-55
418688,4580059,-55
419067,4580059,-55
419445,4580059,-55
419824,4580059,-55
420203,4580059,-55
420581,4580059,-55
420960,4580059,-55
421339,4580059,-55
425504,4580059,-55
425883,4580059,-55
426262,4580059,-55
426640,4580059,-55
427019,4580059,-55
430806,4580059,-55
417931,4580345,-55
418309,4580345,-55
418688,4580345,-55
419067,4580345,-55
419445,4580345,-55
419824,4580345,-55
420203,4580345,-55
420581,4580345,-55
420960,4580345,-55
425883,4580345,-55
426262,4580345,-55
426640,4580345,-55
427019,4580345,-55
417931,4580632,-55
418309,4580632,-55
418688,4580632,-55
419067,4580632,-55
419445,4580632,-55
419824,4580632,-55
420203,4580632,-55
420581,4580632,-55
420960,4580632,-55
426262,4580632,-55
426640,4580632,-55
417931,4580918,-55
418309,4580918,-55
418688,4580918,-55
419067,4580918,-55
419445,4580918,-55
419824,4580918,-55
420203,4580918,-55
420581,4580918,-55
420960,4580918,-55
417931,4581204,-55
418309,4581204,-55
418688,4581204,-55
419067,4581204,-55
419445,4581204,-55
419824,4581204,-55
420203,4581204,-55
420581,4581204,-55
420960,4581204,-55
417552,4581491,-55
417931,4581491,-55
418309,4581491,-55
418688,4581491,-55
419067,4581491,-55
419445,4581491,-55
419824,4581491,-55
417552,4581777,-55
417931,4581777,-55
418309,4581777,-55
418688,4581777,-55
419067,4581777,-55
419445,4581777,-55
419824,4581777,-55
417931,4582063,-55
418309,4582063,-55
418688,4582063,-55
419067,4582063,-55
419445,4582063,-55
419824,4582063,-55
418688,4582350,-55
419067,4582350,-55
419445,4582350,-55
413765,4569465,-60
414144,4569465,-60
414144,4569751,-60
414522,4569751,-60
414144,4570037,-60
414522,4570037,-60
414901,4570037,-60
415280,4570037,-60
414522,4570324,-60
414901,4570324,-60
415280,4570324,-60
414901,4570610,-60
415280,4570610,-60
414901,4570896,-60
415280,4570896,-60
415658,4570896,-60
415280,4571183,-60
415658,4571183,-60
416037,4571183,-60
419445,4571183,-60
419824,4571183,-60
415658,4571469,-60
416037,4571469,-60
416416,4571469,-60
419067,4571469,-60
419445,4571469,-60
419824,4571469,-60
420203,4571469,-60
415658,4571755,-60
416037,4571755,-60
416416,4571755,-60
418688,4571755,-60
419067,4571755,-60
419445,4571755,-60
419824,4571755,-60
420203,4571755,-60
420581,4571755,-60
416037,4572042,-60
416416,4572042,-60
416794,4572042,-60
418688,4572042,-60
419067,4572042,-60
419445,4572042,-60
419824,4572042,-60
420203,4572042,-60
420581,4572042,-60
416037,4572328,-60
416416,4572328,-60
416794,4572328,-60
417173,4572328,-60
417552,4572328,-60
417931,4572328,-60
418309,4572328,-60
418688,4572328,-60
419067,4572328,-60
419445,4572328,-60
419824,4572328,-60
420203,4572328,-60
